prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,入院中,宿泊療養,自宅療養,調整中,軽症中等症
Yamagata,22035,2,0,-18,87.74479849904094,1090000,92.29894,,,,,,,,,,,,,,0,,,,,15,53,0,0,,,,,
Yamagata,22042,1,0,-13.5,85.90134709327943,1090000,90.24537999999998,,,,,,,,,,,,,,0,,,,,11,58,0,0,,,,,
Yamagata,22049,0,0,-9,85.90134709327943,1090000,90.24537999999998,,,,,,,,,,,,,,2,2,16,,,11,58,0,2,,,,,
Yamagata,22056,0,0,-8.75,85.90134709327943,1090000,90.24537999999998,,,,,,,,,,,,,,1,2,16,,,5,64,0,1,,,,,
Yamagata,22063,0,0,-1.25,85.90134709327943,1090000,90.24537999999998,,,,,,,,,,,,,,1,1,16,,,3,66,0,1,,,,,
Yamagata,22070,0,0,.75,91.94421036093902,1090000,93.70311000000001,,,,,,,,,,,,,,1,1,16,,,2,67,0,1,,,,,
Yamagata,22077,0,0,-1,91.94421036093902,1090000,93.70311000000001,,,,,,,,,,,,,,1,1,16,,,2,67,0,1,,,,,
Yamagata,22084,0,0,4.75,91.94421036093902,1090000,93.70311000000001,,,,,,,,,,,,,,1,1,16,,,1,68,0,1,,,,,
Yamagata,22091,0,0,6,91.94421036093902,1090000,93.70311000000001,,,,,,,,,,,,,,1,1,16,,,1,68,0,1,,,,,
Yamagata,22098,1,0,.25,92.47526680913315,1090000,93.7862242857143,,,,,,,,,,,,,,1,1,16,,,3,68,0,1,,,,,
Yamagata,22105,1,1,-4,92.68768938841079,1090000,93.81947000000001,,,,,,,,,,,,,,0,0,16,,,3,68,1,0,,,,,
Yamagata,22112,4,0,.25,92.68768938841079,1090000,93.81947000000001,,,,,,,,,,,,,,0,0,16,,,4,71,1,0,,,,,
Yamagata,22119,0,0,6.5,92.68768938841079,1090000,93.81947000000001,,,,,,,,,,,,,,0,0,16,,,2,73,1,0,,,,,
Yamagata,22126,1,0,-1.5,92.90125669935398,1090000,94.00919571428572,,,,,,,,,,,,,,0,0,16,,,1,75,1,0,,,,,
Yamagata,22133,0,0,4,93.43517497671202,1090000,94.48351000000001,,,,,,,,,,,,,,0,0,25,,,1,75,1,0,,,,,
Yamagata,22140,0,0,14.5,93.43517497671202,1090000,94.48351000000001,,,,,,,,,,,,,,0,0,25,,,0,76,1,0,,,,,
Yamagata,22147,1,0,-6.3333335,93.43517497671202,1090000,94.48351000000001,,,,,,,,,,,,,,0,0,25,,,1,76,1,0,,,,,
Yamagata,22154,1,0,-6.3333335,93.43517497671202,1090000,94.48351000000001,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22161,0,0,-6.3333335,95.0884364694912,1090000,94.99027000000001,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22168,0,0,3.75,95.36398005162106,1090000,95.07473000000002,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22175,0,0,13,95.36398005162106,1090000,95.07473000000002,,,,,,,,,,,,,,1,1,25,,,2,76,1,1,,,,,
Yamagata,22182,0,0,7.5,95.36398005162106,1090000,95.07473000000002,,,,,,,,,,,,,,1,1,26,,,2,76,1,1,,,,,
Yamagata,22189,0,0,13,96.28556001774361,1090000,96.32807857142858,,,,,,,,,,,,,,0,0,26,,,1,77,1,0,,,,,
Yamagata,22196,3,0,9.25,96.97674499233551,1090000,97.26809000000002,,,,,,,,,,,,,,0,0,26,,,4,76,1,0,,,,,
Yamagata,22203,0,0,12,96.97674499233551,1090000,97.26809000000002,,,,,,,,,,,,,,0,0,26,,,2,78,1,0,,,,,
Yamagata,22210,3,0,12.75,96.97674499233551,1090000,97.26809000000002,,,,,,,,,,,,,,0,0,26,,,4,79,1,0,,,,,
Yamagata,22217,2,0,15,96.94327376382731,1090000,97.23693428571428,,,,,,,,,,,,,,0,0,26,,,5,80,1,0,,,,,
Yamagata,22224,1,0,6.75,96.74244639277812,1090000,97.04999999999998,,,,,,,,,,,,,,0,0,26,,,5,81,1,0,,,,,
Yamagata,22231,10,0,8.5,96.74244639277812,1090000,97.04999999999998,,,,,,,,,,,,,,0,0,26,,,12,84,1,0,,,,,
Yamagata,22238,12,0,8.5,96.74244639277812,1090000,97.04999999999998,,,,,,,,,,,,,,0,0,26,,,20,89,1,0,,,,,
Yamagata,22245,24,0,1.25,96.74244639277812,1090000,97.04999999999998,,,,,,,,,,,,,,1,0,26,,,26,100,1,1,,,,,
Yamagata,22252,40,0,-3.25,96.12360945172502,1090000,96.79398,,,,,,,,,,,,,,1,1,26,,,47,125,1,1,,,,,
Yamagata,22259,80,0,-5.25,96.02046996154952,1090000,96.75131,,,,,,,,,,,,,,1,1,26,,,103,149,1,1,,,,,
Yamagata,22266,61,2,-10.5,96.02046996154952,1090000,96.75131,,,,,,,,,,,,,,2,1,26,,,108,192,2,2,,,,,
Yamagata,22273,52,2,-8.25,96.02046996154952,1090000,96.75131,,,,,,,,,,,,,,6,6,26,,,86,275,4,6,,,,,
Yamagata,22280,31,4,-30,96.34243835843507,1090000,97.48313857142855,,,,,,,,,,,,,,6,6,26,,,71,317,9,6,,,,,
Yamagata,22287,36,1,-21,96.77172955428252,1090000,98.45890999999999,,,,,,,,,,,,,,4,5,26,,,62,361,10,4,,,,,
Yamagata,22294,10,3,-15.5,96.77172955428252,1090000,98.45890999999999,,,,,,,,,,,,,,2,2,26,,,41,389,13,2,,,,,
Yamagata,22301,15,0,-19.25,96.77172955428252,1090000,98.45890999999999,,,,,,,,,,,,,,1,1,26,,,29,416,13,1,,,,,
Yamagata,22308,45,0,-15,96.77172955428252,1090000,98.45890999999999,,,,,,,,,,,,,,2,2,26,,,56,434,13,2,,,,,
Yamagata,22315,23,0,-21.5,96.48873258393552,1090000,98.73805000000002,,,,,,,,,,,,,,1,2,26,,,56,457,13,1,,,,,
Yamagata,22322,8,2,-15.5,96.48873258393552,1090000,98.73805000000002,,,,,,,,,,,,,,0,0,26,,,28,491,15,0,,,,,
Yamagata,22329,3,0,-19.25,96.48873258393552,1090000,98.73805000000002,,,,,,,,,,,,,,0,0,26,,,15,507,15,0,,,,,
Yamagata,22336,6,0,-12.25,96.48873258393552,1090000,98.73805000000002,,,,,,,,,,,,,,0,0,26,,,14,514,15,0,,,,,
Yamagata,22343,0,0,-10.25,97.5645985612782,1090000,97.23204,,,,,,,,,,,,,,0,0,26,,,7,521,15,0,,,,,
Yamagata,22350,11,0,-7.5,97.5645985612782,1090000,97.23204,,,,,,,,,,,,,,0,0,26,,,15,524,15,0,,,,,
Yamagata,22357,92,1,-4.5,97.5645985612782,1090000,97.23204,,,,,,,,,,,,,,0,0,26,,,92,538,16,0,,,,,
Yamagata,22364,219,0,-6.5,97.5645985612782,1090000,97.23204,,,,,,,,,,,,,,0,0,26,,,273,576,16,0,,,,,
Yamagata,22371,168,1,-5.5,98.17986136841435,1090000,97.39971428571428,,,,,,,,,,,,,,1,1,26,,,303,713,17,1,,,,,
Yamagata,22378,164,3,3.5,98.64130847376646,1090000,97.52547000000001,,,,,,,,,,,,,,4,2,26,,,247,932,18,4,,,,,
Yamagata,22385,134,7,-.25,98.64130847376646,1090000,97.52547000000001,382,382,0,,,,,,,.028573565,.028573565,,,4,3,26,,,250,1054,27,4,,,,,
Yamagata,22392,110,5,4.25,98.64130847376646,1090000,97.52547000000001,2262,2262,0,27064,17544,9520,.010238957,.0099427374,.010833767,.030219633,.030219633,,,5,5,26,,,182,1227,32,5,,,,,
Yamagata,22399,89,1,.25,97.78209463359642,1090000,96.97479571428572,7509,7509,0,37972,26320,11652,.010481048,.010201858,.011171642,.035101086,.035101086,,,3,4,26,,,171,1326,33,3,,,,,
Yamagata,22406,69,3,8.25,95.63406003317128,1090000,95.59811000000001,12334,11957,377,43627,30693,12934,.010653261,.010418303,.011255638,.036154501,.036034487,.040424619,,6,4,26,,,119,1444,36,6,,,,,
Yamagata,22413,116,1,5.25,95.63406003317128,1090000,95.59811000000001,22881,20408,2473,51586,34560,17026,.010053483,.0099668698,.010234007,.02331824,.022346687,.036365509,,5,6,26,,,175,1503,37,5,,,,,
Yamagata,22420,167,1,0,95.63406003317128,1090000,95.59811000000001,42135,36204,5931,63341,38741,24600,.0098380232,.0097697312,.0099475291,.018007649,.016712829,.034164943,,5,5,26,,,237,1607,38,5,,,,,
Yamagata,22427,74,3,3.75,95.63406003317128,1090000,95.59811000000001,76427,64859,11568,76158,44796,31362,.010346315,.010054826,.010793239,.015338447,.01391409,.03600172,,5,6,26,,,182,1733,41,5,,,,,
Yamagata,22434,42,4,9.75,97.87108674586473,1090000,96.70819571428571,126032,104738,21294,84845,48395,36450,.010278412,.009981744,.010700669,.014003555,.012930823,.023656609,,3,4,26,,,104,1849,45,3,,,,,
Yamagata,22441,11,1,10.5,98.24392453131362,1090000,96.89320999999998,191839,154847,36992,90972,50547,40425,.0099882549,.0097078374,.010362534,.013160009,.01251414,.016786626,,3,4,26,,,56,1907,46,3,,,,,
Yamagata,22448,11,1,10,98.24392453131362,1090000,96.89320999999998,270656,206495,64161,95581,52480,43101,.009740999,.009555446,.0099768937,.012426932,.012185935,.013271661,,3,3,26,,,38,1935,47,3,,,,,
Yamagata,22455,0,0,8,98.24392453131362,1090000,96.89320999999998,393586,272970,120616,100127,53942,46185,.0095774848,.0093585895,.0098464731,.01324156,.012748705,.014511156,,2,3,26,,,13,1960,47,2,,,,,
Yamagata,22462,8,0,7.25,98.24392453131365,1090000,97.38289571428571,481673,314683,166990,103399,55104,48295,.0094304718,.0092180017,.0096851829,.012622923,.012271259,.013343519,,1,2,26,,,16,1965,47,1,,,,,
Yamagata,22469,33,0,1.75,,1090000,97.75015999999998,581923,358299,223624,108354,57616,50738,.0094652902,.0093112299,.009646534,.011922262,.011405637,.01285522,,1,1,26,,,41,1973,47,1,,,,,
Yamagata,22476,23,0,5.25,,1090000,97.75015999999998,680465,407853,272612,110660,58503,52157,.0093396287,.0091865445,.0095175253,.011691283,.011244372,.012430426,,0,2,26,,,51,1986,47,0,,,,,
Yamagata,22483,8,0,16,,1090000,97.75015999999998,736612,428974,307638,112462,59058,53404,.0093089649,.0091462759,.0094957529,.011220993,.010780095,.011899632,,0,0,26,,,22,2023,47,0,,,,,
Yamagata,22490,61,0,3.25,,1090000,97.63237857142859,806857,454313,352544,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010745551,.010366613,.011276747,,0,0,26,,,68,2038,47,0,,,,,
Yamagata,22497,206,0,7,,1090000,96.92569000000002,806857,454313,352544,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010745551,.010366613,.011276747,,2,0,26,,,241,2071,47,2,,,,,
Yamagata,22504,189,0,6,,1090000,96.92569000000002,905697,499146,406551,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010654818,.010261436,.011181083,,7,4,26,,,304,2197,47,7,,,,,
Yamagata,22511,319,1,5.75,,1090000,96.92569000000002,1010777,557754,453023,114558,59511,55047,.0093181171,.0091104573,.0095535349,.010120156,.009917208,.010381726,,5,7,26,,,386,2388,48,5,,,,,
Yamaguchi,21937,0,0,,99.99999969652264,1370000,102.0308,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21944,0,0,,99.9276337456336,1370000,101.4458314285714,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21951,0,0,,99.74671886841101,1370000,99.98341000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21958,0,0,-2.625,99.74671886841101,1370000,99.98341000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21965,0,0,3.5,99.74671886841101,1370000,99.98341000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21972,0,0,1.25,99.16446523301356,1370000,99.39703,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21979,3,0,-5.5,95.67094342062884,1370000,95.87874999999998,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21986,0,0,-2.75,95.67094342062884,1370000,95.87874999999998,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamaguchi,21993,1,0,3.75,95.67094342062884,1370000,95.87874999999998,,,,,,,,,,,,,,0,,,,,2,0,0,0,,,,,
Yamaguchi,22000,2,0,4.25,95.67094342062884,1370000,95.87874999999998,,,,,,,,,,,,,,0,,,,,4,2,0,0,,,,,
Yamaguchi,22007,6,0,2,89.68121442126123,1370000,91.71412857142856,,,,,,,,,,,,,,0,,,,,5,3,0,0,,,,,
Yamaguchi,22014,11,0,-5.5,87.28532282151421,1370000,90.04827999999999,,,,,,,,,,,,,,0,,,,,20,3,0,0,,,,,
Yamaguchi,22021,7,0,-20.25,87.28532282151421,1370000,90.04827999999999,,,,,,,,,,,,,,0,,,,,19,11,0,0,,,,,
Yamaguchi,22028,1,0,-20.5,87.28532282151421,1370000,90.04827999999999,,,,,,,,,,,,,,0,,,,,13,18,0,0,,,,,
Yamaguchi,22035,4,0,-21.75,85.6781706361248,1370000,89.07190428571428,,,,,,,,,,,,,,0,,,,,11,24,0,0,,,,,
Yamaguchi,22042,2,0,-22.5,83.53530105560561,1370000,87.77007000000002,,,,,,,,,,,,,,0,,,,,4,33,0,0,,,,,
Yamaguchi,22049,0,0,-15,83.53530105560561,1370000,87.77007000000002,,,,,,,,,,,,,,1,1,102,,,4,33,0,1,,,,,
Yamaguchi,22056,0,0,-13.75,83.53530105560561,1370000,87.77007000000002,,,,,,,,,,,,,,1,1,102,,,3,34,0,1,,,,,
Yamaguchi,22063,0,0,-11.25,83.53530105560561,1370000,87.77007000000002,,,,,,,,,,,,,,1,1,102,,,2,35,0,1,,,,,
Yamaguchi,22070,0,0,-9.25,90.21597561258555,1370000,94.27575,,,,,,,,,,,,,,1,1,102,,,1,36,0,1,,,,,
Yamaguchi,22077,0,0,-13.25,90.21597561258555,1370000,94.27575,,,,,,,,,,,,,,1,1,102,,,1,36,0,1,,,,,
Yamaguchi,22084,0,0,-6,90.21597561258555,1370000,94.27575,,,,,,,,,,,,,,1,1,102,,,1,36,0,1,,,,,
Yamaguchi,22091,0,0,-6.25,90.21597561258555,1370000,94.27575,,,,,,,,,,,,,,0,0,102,,,0,37,0,0,,,,,
Yamaguchi,22098,0,0,-8.5,91.25066789842731,1370000,94.08582857142858,,,,,,,,,,,,,,0,0,102,,,0,37,0,0,,,,,
Yamaguchi,22105,0,0,-16.25,91.66454481276401,1370000,94.00986,,,,,,,,,,,,,,0,0,102,,,0,37,0,0,,,,,
Yamaguchi,22112,5,0,-8,91.66454481276401,1370000,94.00986,,,,,,,,,,,,,,0,0,102,,,5,37,0,0,,,,,
Yamaguchi,22119,7,0,-6.75,91.66454481276401,1370000,94.00986,,,,,,,,,,,,,,0,0,102,,,10,39,0,0,,,,,
Yamaguchi,22126,9,0,-6.75,92.06855472307716,1370000,94.68684857142857,,,,,,,,,,,,,,0,0,102,,,17,41,0,0,,,,,
Yamaguchi,22133,18,0,-3.25,93.07857949886008,1370000,96.37932000000001,,,,,,,,,,,,,,0,0,102,,,24,52,0,0,,,,,
Yamaguchi,22140,7,0,-1.5,93.07857949886008,1370000,96.37932000000001,,,,,,,,,,,,,,0,0,102,,,25,58,0,0,,,,,
Yamaguchi,22147,28,0,-7.5,93.07857949886008,1370000,96.37932000000001,,,,,,,,,,,,,,0,0,102,,,35,76,0,0,,,,,
Yamaguchi,22154,53,0,-9.25,93.07857949886008,1370000,96.37932000000001,,,,,,,,,,,,,,1,1,102,,,80,84,0,1,,,,,
Yamaguchi,22161,20,0,-12.5,94.66962458585533,1370000,97.55358857142856,,,,,,,,,,,,,,0,0,102,,,72,112,0,0,,,,,
Yamaguchi,22168,10,1,-6.25,94.93479876702121,1370000,97.74930000000002,,,,,,,,,,,,,,1,1,102,,,42,151,1,1,,,,,
Yamaguchi,22175,1,0,-2.25,94.93479876702121,1370000,97.74930000000002,,,,,,,,,,,,,,1,1,102,,,20,174,1,1,,,,,
Yamaguchi,22182,3,1,-4.25,94.93479876702121,1370000,97.74930000000002,,,,,,,,,,,,,,1,1,102,,,6,190,2,1,,,,,
Yamaguchi,22189,3,0,-3.25,95.94765993132683,1370000,98.14612285714288,,,,,,,,,,,,,,1,1,102,,,6,193,2,1,,,,,
Yamaguchi,22196,8,0,-3.5,96.70730580455604,1370000,98.44374000000002,,,,,,,,,,,,,,1,1,102,,,10,197,2,1,,,,,
Yamaguchi,22203,0,0,-.75,96.70730580455604,1370000,98.44374000000002,,,,,,,,,,,,,,1,1,102,,,2,205,2,1,,,,,
Yamaguchi,22210,4,0,-2,96.70730580455604,1370000,98.44374000000002,,,,,,,,,,,,,,1,1,102,,,5,206,2,1,,,,,
Yamaguchi,22217,0,0,-1.75,96.60729476218815,1370000,98.41245428571429,,,,,,,,,,,,,,0,1,102,,,4,207,2,0,,,,,
Yamaguchi,22224,12,0,-4,96.00722850798094,1370000,98.22474,,,,,,,,,,,,,,0,0,137,,,14,209,2,0,,,,,
Yamaguchi,22231,41,0,-2.25,96.00722850798094,1370000,98.22474,,,,,,,,,,,,,,1,1,137,,,49,214,2,1,,,,,
Yamaguchi,22238,85,0,-3,96.00722850798094,1370000,98.22474,,,,,,,,,,,,,,2,3,137,,,116,230,2,2,,,,,
Yamaguchi,22245,33,0,-5,96.00722850798094,1370000,98.22474,,,,,,,,,,,,,,2,1,137,,,91,287,2,2,,,,,
Yamaguchi,22252,26,0,-7.75,95.89101684265158,1370000,99.1794257142857,,,,,,,,,,,,,,3,3,137,,,51,353,2,3,,,,,
Yamaguchi,22259,25,0,-8.5,95.87164823176337,1370000,99.33853999999998,,,,,,,,,,,,,,3,3,137,,,47,382,2,3,,,,,
Yamaguchi,22266,29,0,-11.25,95.87164823176337,1370000,99.33853999999998,,,,,,,,,,,,,,5,5,137,,,56,402,2,5,,,,,
Yamaguchi,22273,60,1,-11.75,95.87164823176337,1370000,99.33853999999998,,,,,,,,,,,,,,2,3,137,,,97,420,3,2,,,,,
Yamaguchi,22280,73,0,-27.5,95.75134183022598,1370000,98.26363142857143,,,,,,,,,,,,,,3,3,137,,,114,476,3,3,,,,,
Yamaguchi,22287,109,0,-27.5,95.5909332948428,1370000,96.83042,,,,,,,,,,,,,,3,3,137,,,143,556,3,3,,,,,
Yamaguchi,22294,127,2,-16.75,95.5909332948428,1370000,96.83042,,,,,,,,,,,,,,2,2,137,,,191,633,5,2,,,,,
Yamaguchi,22301,267,3,-21.75,95.5909332948428,1370000,96.83042,,,,,,,,,,,,,,2,2,137,,,363,729,8,2,,,,,
Yamaguchi,22308,135,13,-16.5,95.5909332948428,1370000,96.83042,,,,,,,,,,,,,,0,2,124,,,325,889,21,0,,,,,
Yamaguchi,22315,67,6,-17.5,95.37056778765815,1370000,97.32236999999999,,,,,,,,,,,,,,0,0,124,,,201,1074,27,0,,,,,
Yamaguchi,22322,52,8,-16,95.37056778765815,1370000,97.32236999999999,,,,,,,,,,,,,,1,0,124,,,145,1174,35,1,,,,,
Yamaguchi,22329,15,0,-16,95.37056778765815,1370000,97.32236999999999,,,,,,,,,,,,,,1,1,124,,,90,1244,35,1,,,,,
Yamaguchi,22336,13,3,-9.5,95.37056778765815,1370000,97.32236999999999,,,,,,,,,,,,,,0,1,124,,,56,1288,38,0,,,,,
Yamaguchi,22343,4,3,-13,97.33366170499247,1370000,99.61721,,,,,,,,,,,,,,0,0,124,,,32,1313,41,0,,,,,
Yamaguchi,22350,4,1,-8.25,97.33366170499247,1370000,99.61721,,,,,,,,,,,,,,0,0,124,,,24,1324,42,0,,,,,
Yamaguchi,22357,7,1,-8,97.33366170499247,1370000,99.61721,,,,,,,,,,,,,,0,0,124,,,18,1336,43,0,,,,,
Yamaguchi,22364,9,0,-2,97.33366170499247,1370000,99.61721,,,,,,,,,,,,,,0,0,124,,,15,1348,43,0,,,,,
Yamaguchi,22371,32,0,-.25,97.59508035636668,1370000,99.92628999999999,,,,,,,,,,,,,,0,0,124,,,38,1357,43,0,,,,,
Yamaguchi,22378,23,0,-7,97.79114434489735,1370000,100.1581,,,,,,,,,,,,,,0,0,124,,,38,1380,43,0,,,,,
Yamaguchi,22385,92,0,-12.75,97.79114434489735,1370000,100.1581,607,607,0,,,,,,,.045403544,.045403544,,,0,0,124,,,114,1396,43,0,,,,,
Yamaguchi,22392,165,0,-7.5,97.79114434489735,1370000,100.1581,2935,2935,0,42646,25814,16832,.016133999,.014629607,.01915483,.039210711,.039210711,,,1,0,124,,,242,1433,43,1,,,,,
Yamaguchi,22399,171,3,-10,96.75379822987598,1370000,99.62491714285714,6088,6088,0,61256,42490,18766,.016907908,.01646949,.017992364,.028458571,.028458571,,,6,1,47,,,270,1573,46,6,,,,,
Yamaguchi,22406,174,2,-9.75,94.16043294232257,1370000,98.29196,7646,7138,508,65528,45438,20090,.016001258,.015423285,.01748305,.022412626,.021511598,.05447137,,5,6,47,,,306,1709,48,5,,,,,
Yamaguchi,22413,360,3,-13,94.16043294232257,1370000,98.29196,33131,30540,2591,77621,52128,25493,.015127388,.015033362,.01532336,.033764109,.03344119,.038100701,,6,4,47,,,491,1881,51,6,,,,,
Yamaguchi,22420,313,6,-14.25,94.16043294232257,1370000,98.29196,72126,66402,5724,98275,59625,38650,.015263916,.015036273,.015628943,.030825198,.030653113,.032972541,,8,8,47,,,576,2103,57,8,,,,,
Yamaguchi,22427,174,3,-11.5,94.16043294232257,1370000,98.29196,121114,114017,7097,116127,66468,49659,.015776234,.014919283,.017090155,.024306864,.024459871,.022087153,,6,8,47,,,433,2417,60,6,,,,,
Yamaguchi,22434,84,7,-9.75,96.94347275021116,1370000,98.78211714285716,193313,163305,30008,125064,70745,54319,.015150678,.014591559,.015946493,.021479223,.020161431,.033337444,,6,6,47,,,257,2670,67,6,,,,,
Yamaguchi,22441,72,2,-9,97.40731271819257,1370000,98.86380999999999,285750,217897,67853,134703,75115,59588,.014789693,.01442626,.015274771,.019602232,.017609598,.030791061,,2,3,47,,,168,2829,69,2,,,,,
Yamaguchi,22448,42,3,-9,97.40731271819257,1370000,98.86380999999999,385690,264197,121493,144054,79042,65012,.014681054,.014391798,.015048789,.017708616,.015591116,.025130749,,1,2,47,,,114,2922,72,1,,,,,
Yamaguchi,22455,24,5,-7,97.40731271819257,1370000,98.86380999999999,498226,325968,172258,151052,82396,68656,.014448632,.014295175,.014637208,.016762003,.015223907,.020724138,,1,1,47,,,61,2994,77,1,,,,,
Yamaguchi,22462,27,3,-10.5,97.40731271819259,1370000,99.03320999999998,604446,378907,225539,157935,85906,72029,.01440441,.014370675,.01444485,.015840363,.014775713,.018021941,,1,2,47,,,54,3025,80,1,,,,,
Yamaguchi,22469,16,0,-13,,1370000,99.16025999999999,723891,450050,273841,167426,91283,76143,.014625539,.0147521,.014476646,.014830858,.014326323,.015741987,,1,1,47,,,38,3057,80,1,,,,,
Yamaguchi,22476,18,0,-8.25,,1370000,99.16025999999999,841609,509856,331753,176647,98012,78635,.014908887,.01539052,.014349188,.014459948,.014056562,.015127108,,1,1,47,,,32,3081,80,1,,,,,
Yamaguchi,22483,18,0,-2.5,,1370000,99.16025999999999,932958,551170,381788,179755,99832,79923,.014879097,.015460921,.01421109,.01421198,.013850874,.014767801,,0,1,47,,,36,3095,80,0,,,,,
Yamaguchi,22490,95,0,-7,,1370000,99.13778285714285,1060464,604479,455985,185631,101685,83946,.015099175,.015566817,.014569024,.014123035,.013793133,.014585491,,0,0,47,,,113,3113,80,0,,,,,
Yamaguchi,22497,138,0,-6.75,,1370000,99.00292,1060464,604479,455985,185631,101685,83946,.015099175,.015566817,.014569024,.014123035,.013793133,.014585491,,0,0,47,,,192,3172,80,0,,,,,
Yamaguchi,22504,324,0,-14.75,,1370000,99.00292,1194593,671712,522881,185631,101685,83946,.015099175,.015566817,.014569024,.014053455,.013809045,.014380423,,2,1,47,,,389,3299,80,2,,,,,
Yamaguchi,22511,590,0,-19.75,,1370000,99.00292,1359473,750947,608526,185631,101685,83946,.015099175,.015566817,.014569024,.013611389,.013352297,.013945319,,2,3,47,,,720,3494,80,2,,,,,
Yamanashi,21937,0,0,,100.000000069931,817000,102.0308,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21944,0,0,,99.76490700307116,817000,101.5207428571428,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21951,0,0,,99.17717433592153,817000,100.2456,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21958,0,0,-6.125,99.17717433592153,817000,100.2456,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21965,0,0,1.75,99.17717433592153,817000,100.2456,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21972,0,0,-2.5,98.56080587026716,817000,99.74847714285713,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21979,2,0,-11.25,94.86259507634098,817000,96.76573999999998,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21986,0,0,-6,94.86259507634098,817000,96.76573999999998,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Yamanashi,21993,0,0,2.25,94.86259507634098,817000,96.76573999999998,,,,,,,,,,,,,,0,,,,,1,1,0,0,,,,,
Yamanashi,22000,2,0,-2.75,94.86259507634098,817000,96.76573999999998,,,,,,,,,,,,,,0,,,,,2,2,0,0,,,,,
Yamanashi,22007,10,0,-10.5,89.12795498166767,817000,94.66351857142857,,,,,,,,,,,,,,0,,,,,11,2,0,0,,,,,
Yamanashi,22014,21,0,-16.5,86.83409894379831,817000,93.82263,,,,,,,,,,,,,,0,,,,,33,2,0,0,,,,,
Yamanashi,22021,14,0,-25.25,86.83409894379831,817000,93.82263,,,,,,,,,,,,,,0,,,,,40,9,0,0,,,,,
Yamanashi,22028,3,0,-29.25,86.83409894379831,817000,93.82263,,,,,,,,,,,,,,0,,,,,29,22,0,0,,,,,
Yamanashi,22035,4,0,-31.5,85.42852116137358,817000,91.68133285714286,,,,,,,,,,,,,,0,,,,,27,29,0,0,,,,,
Yamanashi,22042,0,0,-34.25,83.5544174514739,817000,88.82627000000001,,,,,,,,,,,,,,1,,,,,8,48,0,1,,,,,
Yamanashi,22049,1,0,-26.75,83.5544174514739,817000,88.82627000000001,,,,,,,,,,,,,,1,1,13,,,6,51,0,1,,,,,
Yamanashi,22056,3,0,-27.75,83.5544174514739,817000,88.82627000000001,,,,,,,,,,,,,,1,1,13,,,4,56,0,1,,,,,
Yamanashi,22063,4,1,-21,83.5544174514739,817000,88.82627000000001,,,,,,,,,,,,,,0,0,13,,,4,59,1,0,,,,,
Yamanashi,22070,3,0,-17.75,89.90348651809062,817000,94.10662000000001,,,,,,,,,,,,,,0,0,13,,,2,62,1,0,,,,,
Yamanashi,22077,4,0,-17.75,89.90348651809062,817000,94.10662000000001,,,,,,,,,,,,,,0,0,13,,,1,67,1,0,,,,,
Yamanashi,22084,1,0,-11,89.90348651809062,817000,94.10662000000001,,,,,,,,,,,,,,0,0,13,,,2,69,1,0,,,,,
Yamanashi,22091,2,0,-9.75,89.90348651809062,817000,94.10662000000001,,,,,,,,,,,,,,0,0,13,,,0,71,1,0,,,,,
Yamanashi,22098,1,0,-12.5,90.71679362156449,817000,94.46099142857143,,,,,,,,,,,,,,0,0,13,,,2,72,1,0,,,,,
