prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_cum_third,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild,week
Tochigi,22392,159,0,-2.75,97.88089132036102,1946000,101.4459,488,488,0,42832,28116,14716,,.016204368,.015934223,.016746819,.0065195318,.0065195318,,,4,3,46,,,209,4948,70,4,,,,,,
Tochigi,22399,174,1,-3,96.68657058015768,1946000,100.3688457142857,2618,2618,0,57615,40441,17174,,.015902918,.01567528,.016465995,.012237933,.012237933,,,3,4,46,,,239,5091,71,3,,,,,,
Tochigi,22406,199,2,-4,93.70076872964934,1946000,97.67620999999998,5688,5687,1,63575,45934,17641,,.015524356,.015591645,.015351841,.016673164,.017138759,.0001072271,,5,4,46,,,291,5236,73,5,,,,,,
Tochigi,22413,245,1,-8,93.70076872964934,1946000,97.67620999999998,14102,13728,374,78403,51716,26687,,.015279789,.014914543,.016041052,.01437148,.015032111,.0054996763,,3,4,46,,,357,5414,74,3,,,,,,
Tochigi,22420,236,1,-14.75,93.70076872964934,1946000,97.67620999999998,26648,24309,2339,96906,58072,38834,,.015051286,.014644636,.015703347,.011388818,.011221748,.01347358,,9,3,46,,,350,5656,75,9,,,,,,
Tochigi,22427,248,3,-7.75,93.70076872964934,1946000,97.67620999999998,53183,49004,4179,107616,63455,44161,,.014619987,.01424299,.015198017,.010673514,.010512744,.013005807,,11,8,46,,,341,5910,78,11,,,,,,
Tochigi,22434,159,0,-8.5,96.78959976289447,1946000,100.2011728571429,91682,80391,11291,120110,67783,52327,,.014550534,.01398063,.015361698,.010186889,.0099249724,.012543757,,8,12,46,,,251,6159,78,8,,,,,,
Tochigi,22441,183,2,-6.25,97.30440493510199,1946000,100.622,169329,143668,25661,130076,73225,56851,,.014281672,.014063275,.01457317,.01161584,.011610696,.011644724,,11,9,46,,,258,6333,80,11,,,,,,
Tochigi,22448,120,1,-9.25,97.30440493510199,1946000,100.622,251276,198374,52902,135828,75749,60079,,.013842714,.013792216,.013906912,.011537117,.011706688,.010942745,,12,12,46,,,180,6530,81,12,,,,,,
Tochigi,22455,168,0,-8.75,97.30440493510199,1946000,100.622,365924,271681,94243,140311,77455,62856,,.01342122,.013437943,.013400669,.012310917,.012688505,.011338254,,11,11,46,,,227,6651,81,11,,,,,,
Tochigi,22462,161,1,-13.25,96.72876491282295,1946000,99.7494457142857,495669,345881,149788,147363,79482,67881,,.013440194,.013296044,.013613001,.012989707,.013487844,.011968974,,7,12,46,,,247,6791,82,7,,,,,,
Tochigi,22469,122,0,-13.75,96.29703489611369,1946000,99.09502999999998,656082,436310,219772,153260,81839,71421,,.013388065,.01322587,.013578878,.013441608,.013888941,.012633784,,10,8,46,,,183,6977,82,10,,,,,,
Tochigi,22476,155,1,-8.5,96.29703489611369,1946000,99.09502999999998,770116,487145,282971,157040,83586,73454,,.013254069,.01312525,.013403768,.013231604,.013430427,.012902771,,11,10,46,,,221,7093,83,11,,,,,,
Tochigi,22483,232,1,-6.25,96.29703489611369,1946000,99.09502999999998,854504,521111,333393,158844,84294,74550,,.013148203,.01305456,.013255718,.01301687,.013095493,.012895851,,8,8,46,,,322,7223,84,8,,,,,,
Tochigi,22490,758,2,-13.25,95.83860917268676,1946000,98.82432142857142,1002090,587443,414647,160736,85170,75566,,.013074223,.013038558,.013114655,.013345622,.013404402,.013263222,,11,9,46,,,859,7442,86,11,,,,,,
Tochigi,22497,927,3,-11,93.08805483212508,1946000,97.20007,1002090,587443,414647,160736,85170,75566,,.013074223,.013038558,.013114655,.013345622,.013404402,.013263222,,17,15,46,,,1353,7872,89,17,,,,,,
Tochigi,22504,1014,5,-11.75,93.08805483212508,1946000,97.20007,1138235,659735,478500,160736,85170,75566,,.013074223,.013038558,.013114655,.013390447,.013562822,.013159844,,19,16,46,,,1697,8537,94,19,,,,,,
Tochigi,22511,1427,5,-14.5,93.08805483212508,1946000,97.20007,1341352,768323,573029,160736,85170,75566,,.013074223,.013038558,.013114655,.013429957,.013661253,.013131849,,21,19,46,,,2006,9650,99,21,,,,,,
Tochigi,22518,1295,3,-14.75,93.08805483212508,1946000,97.20007,1492056,838496,653560,160736,85170,75566,,.013074223,.013038558,.013114655,.01366,.013752133,.01354359,,16,17,46,,,1996,10954,102,16,,,,,,
Tochigi,22525,814,3,-21.75,92.13282196047398,1946000,97.71021285714286,1636543,910160,726383,160736,85170,75566,,.013074223,.013038558,.013114655,.013869198,.013849771,.013893617,,18,17,46,,,1244,12516,105,18,,,,,,
Tochigi,22532,638,0,-17,91.75072881181352,1946000,97.91427,1770378,992646,777732,160736,85170,75566,,.013074223,.013038558,.013114655,.013903843,.01402177,.013756177,,15,15,46,,,883,13514,105,15,,,,,,
Tochigi,22539,408,3,-9.75,91.75072881181352,1946000,97.91427,1930617,1085313,845304,160736,85170,75566,,.013074223,.013038558,.013114655,.014100497,.014359274,.01378161,,14,14,46,,,580,14222,108,14,,,,,,
Tochigi,22546,229,5,-7,91.75072881181352,1946000,97.91427,2054511,1159429,895082,160736,85170,75566,,.013074223,.013038558,.013114655,.014289071,.014748309,.013735074,,9,12,46,,,351,14675,113,9,,,,,,
Tochigi,22553,147,3,-8,92.85664090790911,1946000,98.22370714285715,2219628,1241682,977946,160736,85170,75566,,.013074223,.013038558,.013114655,.014585693,.015110333,.013969846,,4,8,46,,,204,14966,116,4,,,,,,
Tochigi,22560,91,0,-3.75,94.33119036936988,1946000,98.63629000000002,,,,,,,,,,,,,,,3,4,46,,,128,15133,116,3,,,,,,
Tochigi,22567,41,0,-7.25,94.33119036936988,1946000,98.63629000000002,2524953,1363501,1161452,160736,85170,75566,,.013074223,.013038558,.013114655,.015233275,.015547276,.014880461,,2,3,46,,,63,15239,116,2,,,,,,
Tochigi,22574,19,0,1.75,94.33119036936988,1946000,98.63629000000002,2647982,1404698,1243284,160736,85170,75566,,.013074223,.013038558,.013114655,.015483042,.015705414,.015239258,,1,2,46,,,32,15289,116,1,,,,,,
Tochigi,22581,9,0,2.75,94.33119036936988,1946000,98.63629000000002,,,,,,,,,,,,,,,1,1,46,,,12,15318,116,1,,,,,,
Tochigi,22588,9,0,4.5,96.95165984054032,1946000,99.20574999999998,2791025.5,1453414.5,1337611,160736,85170,75566,,.013074223,.013038558,.013114655,.015759706,.015951246,.015556717,,1,1,46,,,15,15324,116,1,,,,,,
Tochigi,22595,10,1,2,96.95165984054032,1946000,99.20574999999998,,,,,,,,,,,,,,,1,2,46,,,14,15330,117,1,,,,,,
Tochigi,22602,13,0,2.75,96.95165984054032,1946000,99.20574999999998,,,,,,,,,,,,,,,1,1,46,,,14,15347,117,1,,,,,,
Tochigi,22609,1,0,-1.5,96.95165984054032,1946000,99.20574999999998,,,,,,,,,,,,,,,0,0,46,,,3,15359,117,0,,,,,,
Tochigi,22616,12,0,-4.25,96.95165984054033,1946000,98.52712142857142,,,,,,,,,,,,,,,0,0,46,,,10,15364,117,0,,,,,,
Tochigi,22623,11,0,-4.75,,1946000,98.25566999999999,2951355,1482436,1468919,160736,85170,75566,,.013074223,.013038558,.013114655,.015939757,.015921863,.015957858,,0,0,46,,,15,15370,117,0,,,,,,
Tochigi,22630,11,0,-4.5,,1946000,98.25566999999999,2959728,1486118,1473610,160736,85170,75566,,.013074223,.013038558,.013114655,.015948787,.015938001,.01595968,,0,0,46,,,14,15383,117,0,,,,,,
Tochigi,22637,45,0,-4.5,,1946000,98.25566999999999,,,,,,,,,,,,,,,0,0,46,,,47,15394,117,0,,,,,,
Tochigi,22644,85,0,-11.25,,1946000,97.96330999999999,,,,,,,,,,,,,,,0,,,,,104,15422,117,0,,,,,,
Tochigi,22651,287,0,-7.25,,1946000,97.23240999999999,2958608,1484922,1473686,160736,85170,75566,,.013074223,.013038558,.013114655,.015907805,.015899388,.015916295,,0,0,46,,,323,15490,117,0,,,,,,
Tochigi,22658,1050,1,-12.25,,1946000,97.23240999999999,2983026,1496954,1486072,160736,85170,75566,,.013074223,.013038558,.013114655,.015853764,.015849305,.015858259,,0,0,46,,,1118,15744,118,0,,,,,,
Tochigi,22665,2606,2,-13.5,,1946000,97.23240999999999,2985318,1498407,1486911,160736,85170,75566,,.013074223,.013038558,.013114655,.015845802,.015843485,.015848139,,0,0,46,,,3005,16463,120,0,,,,,,
Tochigi,22672,4148,4,-12.75,,1946000,97.23240999999999,,,,,,,,,,,,,,,0,0,46,,,5135,18476,124,0,,,,,,
Tochigi,22679,5753,10,-13,,1946000,97.24339857142857,2990575,1501288,1489287,160736,85170,75566,,.013074223,.013038558,.013114655,.015834287,.015832499,.01583609,,1,1,46,,,7092,21526,133,1,,,,,,
Tokushima,21937,0,0,,99.999999947173,736000,102.2745,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21944,0,0,,100.022828501572,736000,102.0134142857143,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21951,0,0,,100.0798998875694,736000,101.3607,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21958,0,0,-3.5,100.0798998875694,736000,101.3607,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21965,0,0,2.75,100.0798998875694,736000,101.3607,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21972,1,0,-.5,99.55885844189346,736000,101.2653428571429,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21979,0,0,-8.75,96.4326097678381,736000,100.6932,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21986,0,0,-3.25,96.4326097678381,736000,100.6932,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,21993,0,0,5,96.4326097678381,736000,100.6932,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,
Tokushima,22000,0,0,3.5,96.4326097678381,736000,100.6932,,,,,,,,,,,,,,,0,,,,,0,1,0,0,,,,,,
Tokushima,22007,2,0,-1.25,92.0234639861139,736000,99.6287142857143,,,,,,,,,,,,,,,0,,,,,2,1,0,0,,,,,,
Tokushima,22014,0,0,-4.5,90.25980567342421,736000,99.20292000000002,,,,,,,,,,,,,,,0,,,,,0,3,0,0,,,,,,
Tokushima,22021,0,0,-13,90.25980567342421,736000,99.20292000000002,,,,,,,,,,,,,,,0,,,,,0,3,0,0,,,,,,
Tokushima,22028,2,0,-19.75,90.25980567342421,736000,99.20292000000002,,,,,,,,,,,,,,,0,,,,,2,3,0,0,,,,,,
Tokushima,22035,0,1,-20.75,88.88928163184839,736000,97.97059714285714,,,,,,,,,,,,,,,0,,,,,1,3,1,0,,,,,,
Tokushima,22042,0,0,-23,87.06191624308066,736000,96.3275,,,,,,,,,,,,,,,0,,,,,0,3,1,0,,,,,,
Tokushima,22049,0,0,-16,87.06191624308066,736000,96.3275,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22056,0,0,-15.25,87.06191624308066,736000,96.3275,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22063,0,0,-13,87.06191624308066,736000,96.3275,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22070,0,0,-10,93.35529946415134,736000,102.8999,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22077,0,0,-15.75,93.35529946415134,736000,102.8999,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22084,0,0,-6,93.35529946415134,736000,102.8999,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22091,1,0,-6.25,93.35529946415134,736000,102.8999,,,,,,,,,,,,,,,0,0,47,,,0,4,1,0,,,,,,
Tokushima,22098,0,0,-7.25,93.70596028740309,736000,102.6629714285715,,,,,,,,,,,,,,,0,0,47,,,1,4,1,0,,,,,,
Tokushima,22105,4,0,-12.25,93.84622461670379,736000,102.5682,,,,,,,,,,,,,,,0,0,47,,,4,4,1,0,,,,,,
Tokushima,22112,0,0,-6.5,93.84622461670379,736000,102.5682,,,,,,,,,,,,,,,0,0,47,,,5,4,1,0,,,,,,
Tokushima,22119,2,0,-6,93.84622461670379,736000,102.5682,,,,,,,,,,,,,,,0,0,47,,,5,6,1,0,,,,,,
Tokushima,22126,16,0,-6.75,94.13207394722424,736000,103.1469714285714,,,,,,,,,,,,,,,0,0,47,,,13,6,1,0,,,,,,
Tokushima,22133,30,0,-5.25,94.84669727352536,736000,104.5939,,,,,,,,,,,,,,,0,0,25,,,40,10,1,0,,,,,,
Tokushima,22140,32,0,1,94.84669727352536,736000,104.5939,,,,,,,,,,,,,,,0,0,25,,,43,31,1,0,,,,,,
Tokushima,22147,16,2,-15.666667,94.84669727352536,736000,104.5939,,,,,,,,,,,,,,,1,1,25,,,57,43,1,1,,,,,,
Tokushima,22154,22,1,-13.666667,94.84669727352536,736000,104.5939,,,,,,,,,,,,,,,2,1,25,,,70,51,4,2,,,,,,
Tokushima,22161,17,1,-17,96.38653477070616,736000,105.4922714285715,,,,,,,,,,,,,,,2,2,25,,,63,78,4,2,,,,,,
Tokushima,22168,2,3,-9.625,96.64317435356965,736000,105.642,,,,,,,,,,,,,,,3,3,25,,,46,91,8,3,,,,,,
Tokushima,22175,0,1,-1,96.64317435356965,736000,105.642,,,,,,,,,,,,,,,0,1,25,,,28,107,9,0,,,,,,
Tokushima,22182,0,0,-4,96.64317435356965,736000,105.642,,,,,,,,,,,,,,,0,0,25,,,17,118,9,0,,,,,,
Tokushima,22189,2,0,-1.5,97.22649409284081,736000,105.2576,,,,,,,,,,,,,,,0,0,25,,,7,131,9,0,,,,,,
Tokushima,22196,0,0,-4,97.6639838972942,736000,104.9693,,,,,,,,,,,,,,,0,0,25,,,0,131,9,0,,,,,,
Tokushima,22203,9,0,.5,97.6639838972942,736000,104.9693,,,,,,,,,,,,,,,0,0,25,,,0,140,9,0,,,,,,
Tokushima,22210,6,0,1.25,97.6639838972942,736000,104.9693,,,,,,,,,,,,,,,0,0,25,,,15,144,9,0,,,,,,
Tokushima,22217,0,0,1.75,97.61913274965046,736000,105.3228428571429,,,,,,,,,,,,,,,0,0,25,,,0,155,9,0,,,,,,
Tokushima,22224,3,0,-.75,97.35002586378798,736000,107.4441,,,,,,,,,,,,,,,0,0,25,,,0,155,9,0,,,,,,
Tokushima,22231,4,0,1.25,97.35002586378798,736000,107.4441,,,,,,,,,,,,,,,0,0,25,,,7,158,9,0,,,,,,
Tokushima,22238,8,0,2.25,97.35002586378798,736000,107.4441,,,,,,,,,,,,,,,2,2,25,,,8,161,9,2,,,,,,
Tokushima,22245,2,0,-1,97.35002586378798,736000,107.4441,,,,,,,,,,,,,,,1,2,25,,,11,164,9,1,,,,,,
Tokushima,22252,4,0,-4,97.0796267349415,736000,106.1632714285714,,,,,,,,,,,,,,,1,1,25,,,6,170,9,1,,,,,,
Tokushima,22259,2,0,-4.5,97.03456021346709,736000,105.9498,,,,,,,,,,,,,,,0,1,25,,,6,174,9,0,,,,,,
Tokushima,22266,4,0,-7,97.03456021346709,736000,105.9498,,,,,,,,,,,,,,,0,0,25,,,3,178,9,0,,,,,,
Tokushima,22273,4,0,-6.25,97.03456021346709,736000,105.9498,,,,,,,,,,,,,,,0,0,25,,,7,179,9,0,,,,,,
Tokushima,22280,4,0,-23.25,97.36609927033291,736000,106.0126714285714,,,,,,,,,,,,,,,0,0,25,,,6,184,9,0,,,,,,
Tokushima,22287,30,0,-15.5,97.80815134615401,736000,106.0965,,,,,,,,,,,,,,,0,0,25,,,32,188,9,0,,,,,,
Tokushima,22294,62,0,-13,97.80815134615401,736000,106.0965,,,,,,,,,,,,,,,0,0,25,,,73,209,9,0,,,,,,
Tokushima,22301,72,3,-15,97.80815134615401,736000,106.0965,,,,,,,,,,,,,,,0,0,25,,,113,238,12,0,,,,,,
Tokushima,22308,22,2,-14.25,97.80815134615401,736000,106.0965,,,,,,,,,,,,,,,2,1,25,,,61,310,14,2,,,,,,
Tokushima,22315,10,1,-14.25,97.50903297778243,736000,103.296,,,,,,,,,,,,,,,3,3,25,,,31,349,15,3,,,,,,
Tokushima,22322,31,0,-11.25,97.50903297778243,736000,103.296,,,,,,,,,,,,,,,3,3,25,,,44,367,15,3,,,,,,
Tokushima,22329,21,1,-13.25,97.50903297778243,736000,103.296,,,,,,,,,,,,,,,1,1,25,,,40,391,16,1,,,,,,
Tokushima,22336,5,0,-11.5,97.50903297778243,736000,103.296,,,,,,,,,,,,,,,2,1,25,,,28,408,16,2,,,,,,
Tokushima,22343,9,0,-13,98.90697228339992,736000,106.5977,,,,,,,,,,,,,,,2,2,25,,,26,420,16,2,,,,,,
Tokushima,22350,3,2,-6,98.90697228339992,736000,106.5977,,,,,,,,,,,,,,,1,2,25,,,16,430,18,1,,,,,,
Tokushima,22357,4,0,-4.25,98.90697228339992,736000,106.5977,,,,,,,,,,,,,,,2,1,25,,,14,436,18,2,,,,,,
Tokushima,22364,49,0,1.5,98.90697228339992,736000,106.5977,,,,,,,,,,,,,,,2,1,25,,,56,443,18,2,,,,,,
Tokushima,22371,69,1,5.5,99.48242848385537,736000,106.0051857142857,,,,,,,,,,,,,,,2,2,25,,,114,453,19,2,,,,,,
Tokushima,22378,107,3,-5.5,99.91402063419696,736000,105.5608,,,,,,,,,,,,,,,3,4,25,,,164,507,22,3,,,,,,
Tokushima,22385,210,4,-8.75,99.91402063419696,736000,105.5608,21,21,0,,,,,,,,.0015707981,.0015707981,,,6,3,25,,,281,596,26,6,,,,,,
Tokushima,22392,256,9,-6.5,99.91402063419696,736000,105.5608,1014,1014,0,25013,17125,7888,,.009463015,.0097052772,.0089765508,.013546732,.013546732,,,7,7,25,,,378,746,35,7,,,,,,
Tokushima,22399,180,9,-9.25,99.16544007894517,736000,105.5364571428571,3884,3884,0,35390,26533,8857,,.009768364,.010284419,.0084918663,.018155895,.018155895,,,6,7,25,,,330,965,44,6,,,,,,
Tokushima,22406,140,7,-11.25,97.29398869081568,736000,105.4756,4981,4980,1,39017,29576,9441,,.0095275464,.010039154,.0082159024,.014600744,.015008092,.0001072271,,11,10,25,,,236,1192,51,11,,,,,,
Tokushima,22413,92,5,-12.5,97.29398869081568,736000,105.4756,11298,10379,919,49262,33161,16101,,.0096005639,.0095634069,.0096780071,.011513897,.011364968,.013513911,,6,5,25,,,179,1336,56,6,,,,,,
Tokushima,22420,47,5,-14.25,97.29398869081568,736000,105.4756,22282,19318,2964,63095,37554,25541,,.0097998148,.0094703929,.010328042,.0095228776,.0089177564,.017073831,,3,3,25,,,115,1442,61,3,,,,,,
Tokushima,22427,13,0,-7.5,97.29398869081568,736000,105.4756,40125,35639,4486,69163,39894,29269,,.0093960203,.0089545324,.010072933,.0080528501,.0076455735,.013961247,,3,2,25,,,59,1511,61,3,,,,,,
Tokushima,22434,5,2,-6.75,99.50480534726114,736000,103.9408857142857,77797,67102,10695,74486,42656,31830,,.0090234876,.0087980432,.0093443701,.0086441115,.0082843294,.01188163,,1,1,25,,,21,1552,63,1,,,,,,
Tokushima,22441,10,0,-5.75,99.87327479000204,736000,103.6851,117282,97036,20246,82668,45726,36942,,.0090765189,.008781937,.0094697019,.0080454554,.0078420769,.0091874469,,0,0,25,,,22,1561,63,0,,,,,,
Tokushima,22448,4,0,-8.25,99.87327479000204,736000,103.6851,166307,125414,40893,86668,47228,39440,,.0088326437,.0085991733,.0091294562,.0076358397,.0074010836,.0084586907,,0,0,25,,,17,1570,63,0,,,,,,
Tokushima,22455,5,0,-6.5,99.87327479000204,736000,103.6851,221222,149393,71829,89232,47824,41408,,.0085353414,.0082971556,.0088280337,.0074426541,.0069772038,.0086416546,,0,0,25,,,10,1582,63,0,,,,,,
Tokushima,22462,2,0,-10.75,99.58621938227272,736000,103.9739571428571,285174,178984,106190,93924,49592,44332,,.0085663069,.0082959346,.0088904342,.0074733882,.0069795921,.0084852278,,0,0,25,,,3,1591,63,0,,,,,,
Tokushima,22469,9,0,-8,99.37092782647574,736000,104.1906,354642,217602,137040,95477,50341,45136,,.0083404165,.0081355283,.0085814567,.0072657974,.0069268672,.007877863,,0,0,25,,,11,1592,63,0,,,,,,
Tokushima,22476,34,0,-6.5,99.37092782647574,736000,104.1906,403133,242606,160527,96713,50925,45788,,.0081625115,.0079965945,.0083553204,.0069263545,.0066885673,.0073196301,,0,0,25,,,38,1599,63,0,,,,,,
Tokushima,22483,38,0,1.25,99.37092782647574,736000,104.1906,441495,259792,181703,97480,51217,46263,,.00806884,.0079319458,.0082260137,.0067254021,.0065285596,.0070283869,,0,0,25,,,62,1614,63,0,,,,,,
Tokushima,22490,55,0,-5.25,99.03568017567594,736000,104.1705142857143,498125,279491,218634,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0066339234,.0063774865,.0069933976,,1,0,25,,,72,1658,63,1,,,,,,
Tokushima,22497,64,0,-5.5,97.02419427087708,736000,104.05,498125,279491,218634,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0066339234,.0063774865,.0069933976,,1,1,25,,,90,1704,63,1,,,,,,
Tokushima,22504,85,0,-12.25,97.02419427087708,736000,104.05,552391,303823,248568,98243,51317,46926,,.0079910588,.0078560486,.008144116,.006498449,.0062459884,.0068361885,,1,1,25,,,107,1772,63,1,,,,,,
Tokushima,22511,281,0,-18.5,97.02419427087708,736000,104.05,634645,349256,285389,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0063542272,.0062099858,.0065401322,,0,0,25,,,330,1830,63,0,,,,,,
Tokushima,22518,385,0,-8.5,97.02419427087708,736000,104.05,695872,382401,313471,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0063708141,.0062717404,.006495995,,2,1,25,,,486,2059,63,2,,,,,,
Tokushima,22525,272,1,-11.5,97.48997069811277,736000,104.626,742197,404890,337307,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0062898914,.0061611515,.0064517129,,2,3,25,,,380,2436,64,2,,,,,,
Tokushima,22532,221,0,-9.75,97.67628126900705,736000,104.8564,785720,425447,360273,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0061707315,.0060097156,.0063723484,,4,6,25,,,293,2744,64,4,,,,,,
Tokushima,22539,88,0,-10.5,97.67628126900705,736000,104.8564,835891,446673,389218,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0061050318,.0059097237,.0063457061,,2,3,25,,,169,2956,64,2,,,,,,
Tokushima,22546,44,0,-3,97.67628126900705,736000,104.8564,866706,460393,406313,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0060279178,.0058563468,.0062348912,,2,2,25,,,70,3099,64,2,,,,,,
Tokushima,22553,30,0,-5.25,98.28843614378304,736000,104.8636857142857,910189,483437,426752,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0059810644,.0058830637,.0060961032,,1,2,25,,,50,3149,64,1,,,,,,
Tokushima,22560,14,1,-2,99.10464264348435,736000,104.8734,,,,,,,,,,,,,,,0,0,25,,,27,3185,65,0,,,,,,
Tokushima,22567,6,0,-2,99.10464264348435,736000,104.8734,974741,508202,466539,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0058807023,.0057947566,.0059772725,,0,0,25,,,9,3209,65,0,,,,,,
Tokushima,22574,1,0,.75,99.10464264348435,736000,104.8734,1006983,518460,488523,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0058879405,.0057967114,.0059879543,,0,0,25,,,6,3213,65,0,,,,,,
Tokushima,22581,2,0,1.5,99.10464264348435,736000,104.8734,,,,,,,,,,,,,,,0,0,25,,,4,3217,65,0,,,,,,
Tokushima,22588,1,0,3.5,99.90115847394203,736000,105.4254,1032722,522591,510131,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0058316397,.0057355468,.0059335865,,0,0,25,,,3,3219,65,0,,,,,,
Tokushima,22595,4,0,1.75,99.90115847394203,736000,105.4254,,,,,,,,,,,,,,,0,0,25,,,5,3221,65,0,,,,,,
Tokushima,22602,0,1,6.75,99.90115847394203,736000,105.4254,,,,,,,,,,,,,,,0,0,25,,,2,3223,66,0,,,,,,
Tokushima,22609,0,0,1.75,99.90115847394203,736000,105.4254,,,,,,,,,,,,,,,0,0,25,,,1,3224,66,0,,,,,,
Tokushima,22616,0,0,-.25,99.90115847394205,736000,105.1885428571428,,,,,,,,,,,,,,,0,0,25,,,0,3225,66,0,,,,,,
Tokushima,22623,0,0,.75,,736000,105.0938,1053488,529090,524398,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056897062,.0056826053,.005696889,,0,0,25,,,0,3225,66,0,,,,,,
Tokushima,22630,0,0,.25,,736000,105.0938,1054920,529445,525475,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056845411,.0056780786,.0056910668,,0,0,25,,,0,3225,66,0,,,,,,
Tokushima,22637,0,0,0,,736000,105.0938,,,,,,,,,,,,,,,0,0,25,,,0,3225,66,0,,,,,,
Tokushima,22644,0,0,-1.5,,736000,104.9164857142857,,,,,,,,,,,,,,,0,,,,,2,3225,66,0,,,,,,
Tokushima,22651,34,0,-3.5,,736000,104.4732,1056487,529975,526512,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056805057,.0056745592,.0056865034,,0,0,25,,,36,3225,66,0,,,,,,
Tokushima,22658,153,0,-8.75,,736000,104.4732,1065913,534680,531233,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056649633,.0056610331,.0056689247,,0,0,25,,,171,3249,66,0,,,,,,
Tokushima,22665,373,0,-8,,736000,104.4732,1066781,535097,531684,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056623789,.0056578764,.0056669177,,0,0,25,,,427,3362,66,0,,,,,,
Tokushima,22672,848,1,-8,,736000,104.4732,,,,,,,,,,,,,,,0,0,25,,,925,3709,67,0,,,,,,
Tokushima,22679,1196,1,-8.25,,736000,104.4879428571429,1068689,536196,532493,98243,51317,46926,,.0079910588,.0078560486,.008144116,.0056584198,.0056546931,.0056621772,,0,0,25,,,1274,4380,68,0,,,,,,
Tokyo,21937,2,0,,100.0000003225985,13822000,102.2745,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,
Tokyo,21944,1,0,,99.8768313108543,13822000,101.7574714285714,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,
Tokyo,21951,0,0,,99.56890878149387,13822000,100.4649,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,
Tokyo,21958,16,0,-6,99.56890878149387,13822000,100.4649,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,
Tokyo,21965,10,0,-2.5,99.56890878149387,13822000,100.4649,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,
Tokyo,21972,10,1,-7,99.29117372883523,13822000,99.93779285714287,,,,,,,,,,,,,,,5,,,,2,39,0,0,5,23,0,0,0,18,
Tokyo,21979,25,0,-15.25,97.62476341288341,13822000,96.77515000000001,,,,,,,,,,,,,,,8,,,,25,64,0,0,8,43,0,0,0,35,
Tokyo,21986,26,1,-7.25,97.62476341288341,13822000,96.77515000000001,,,,,,,,,,,,,,,8,,,,26,90,0,0,8,66,0,0,0,58,
Tokyo,21993,49,2,-4,97.62476341288341,13822000,96.77515000000001,,,,,,,,,,,,,,,9,,,,48,104,31,4,9,103,0,0,0,94,
Tokyo,22000,297,4,-9,97.62476341288341,13822000,96.77515000000001,,,,,,,,,,,,,,,15,,,,292,388,40,8,15,382,0,0,0,367,
